source,indicator_code,series_name,category,reference_date,published_at,collected_at,value,unit,frequency,currency,market_scope,source_url,metadata
cbsl,eur_lkr_indicative,EUR/LKR Indicative Exchange Rate,exchange_rate,2026-05-19,,2026-06-02T23:02:53.722009+00:00,380.6997,LKR per EUR,business_daily,EUR,,https://www.cbsl.gov.lk/en/rates-and-indicators/exchange-rates/daily-indicative-exchange-rates,"{""inverse_rate"": ""0.0026"", ""latest_group"": ""cbsl_fx"", ""rate_type"": ""indicative""}"
cbsl,eur_lkr_indicative,EUR/LKR Indicative Exchange Rate,exchange_rate,2026-05-20,,2026-06-03T23:05:40.554357+00:00,380.6755,LKR per EUR,business_daily,EUR,,https://www.cbsl.gov.lk/en/rates-and-indicators/exchange-rates/daily-indicative-exchange-rates,"{""inverse_rate"": ""0.0026"", ""latest_group"": ""cbsl_fx"", ""rate_type"": ""indicative""}"
cbsl,eur_lkr_indicative,EUR/LKR Indicative Exchange Rate,exchange_rate,2026-05-21,,2026-06-04T22:21:31.238044+00:00,383.0708,LKR per EUR,business_daily,EUR,,https://www.cbsl.gov.lk/en/rates-and-indicators/exchange-rates/daily-indicative-exchange-rates,"{""inverse_rate"": ""0.0026"", ""latest_group"": ""cbsl_fx"", ""rate_type"": ""indicative""}"
cbsl,eur_lkr_indicative,EUR/LKR Indicative Exchange Rate,exchange_rate,2026-05-22,,2026-06-05T22:14:40.323696+00:00,387.7987,LKR per EUR,business_daily,EUR,,https://www.cbsl.gov.lk/en/rates-and-indicators/exchange-rates/daily-indicative-exchange-rates,"{""inverse_rate"": ""0.0026"", ""latest_group"": ""cbsl_fx"", ""rate_type"": ""indicative""}"
cbsl,eur_lkr_indicative,EUR/LKR Indicative Exchange Rate,exchange_rate,2026-05-25,,2026-06-08T22:26:58.587223+00:00,392.1978,LKR per EUR,business_daily,EUR,,https://www.cbsl.gov.lk/en/rates-and-indicators/exchange-rates/daily-indicative-exchange-rates,"{""inverse_rate"": ""0.0025"", ""latest_group"": ""cbsl_fx"", ""rate_type"": ""indicative""}"
cbsl,eur_lkr_indicative,EUR/LKR Indicative Exchange Rate,exchange_rate,2026-05-26,,2026-06-09T22:23:49.916816+00:00,378.2056,LKR per EUR,business_daily,EUR,,https://www.cbsl.gov.lk/en/rates-and-indicators/exchange-rates/daily-indicative-exchange-rates,"{""inverse_rate"": ""0.0026"", ""latest_group"": ""cbsl_fx"", ""rate_type"": ""indicative""}"
cbsl,eur_lkr_indicative,EUR/LKR Indicative Exchange Rate,exchange_rate,2026-05-27,,2026-06-10T22:50:55.263525+00:00,375.8332,LKR per EUR,business_daily,EUR,,https://www.cbsl.gov.lk/en/rates-and-indicators/exchange-rates/daily-indicative-exchange-rates,"{""inverse_rate"": ""0.0027"", ""latest_group"": ""cbsl_fx"", ""rate_type"": ""indicative""}"
cbsl,eur_lkr_indicative,EUR/LKR Indicative Exchange Rate,exchange_rate,2026-05-29,,2026-06-12T22:25:01.042754+00:00,381.7798,LKR per EUR,business_daily,EUR,,https://www.cbsl.gov.lk/en/rates-and-indicators/exchange-rates/daily-indicative-exchange-rates,"{""inverse_rate"": ""0.0026"", ""latest_group"": ""cbsl_fx"", ""rate_type"": ""indicative""}"
cbsl,eur_lkr_indicative,EUR/LKR Indicative Exchange Rate,exchange_rate,2026-06-01,,2026-06-15T23:02:44.145539+00:00,383.3815,LKR per EUR,business_daily,EUR,,https://www.cbsl.gov.lk/en/rates-and-indicators/exchange-rates/daily-indicative-exchange-rates,"{""inverse_rate"": ""0.0026"", ""latest_group"": ""cbsl_fx"", ""rate_type"": ""indicative""}"
cbsl,eur_lkr_indicative,EUR/LKR Indicative Exchange Rate,exchange_rate,2026-06-02,,2026-06-16T22:52:51.556520+00:00,385.7573,LKR per EUR,business_daily,EUR,,https://www.cbsl.gov.lk/en/rates-and-indicators/exchange-rates/daily-indicative-exchange-rates,"{""inverse_rate"": ""0.0026"", ""latest_group"": ""cbsl_fx"", ""rate_type"": ""indicative""}"
